epoch,step,train_loss,val_loss,learning_rate
16,243000,0.30966120526194574,1.99117362678051,0.0003
16,243500,0.3093571601808071,1.9793179029226302,0.0003
16,244000,0.3087555302679539,1.9832521164417267,0.0003
16,244500,0.3108696436882019,1.9876434457302095,0.0003
16,245000,0.3109579941630363,1.9917222899198532,0.0003
16,245500,0.30950658559799193,1.9884884494543076,0.0003
16,246000,0.3097270432114601,1.9946254682540894,0.0003
16,246500,0.309350953400135,1.9924084693193436,0.0003
16,247000,0.30936414062976836,1.9739158761501312,0.0003
16,247500,0.3090276688337326,1.9845871406793594,0.0003
16,248000,0.3100146283209324,1.9862059223651887,0.0003
16,248500,0.30832802549004557,1.9745810633897782,0.0003
16,249000,0.3077129696309566,1.9904780495166778,0.0003
16,249500,0.30682399570941926,1.9947675466537476,0.0003
16,250000,0.3085519389808178,1.9835201144218444,0.0003
16,250500,0.3090544191002846,1.9840667551755906,0.0003
16,epoch_end,0.3084266662597656,1.982304462790489,0.0003
17,251000,0.30957944199442866,1.9995467191934586,0.0003
17,251500,0.306641815751791,2.0058606868982314,0.0003
17,252000,0.3072260820865631,1.996417852640152,0.0003
17,252500,0.30925318256020545,1.986934614777565,0.0003
17,253000,0.3068423771858215,1.9854841142892838,0.0003
17,253500,0.3080419732630253,1.99107861995697,0.0003
17,254000,0.3081314817070961,1.9827795135974884,0.0003
17,254500,0.30841473653912543,1.979476704597473,0.0003
17,255000,0.3067080956697464,1.9870965033769608,0.0003
17,255500,0.3061743438243866,1.9908268445730208,0.0003
17,256000,0.30628260180354117,2.001143693327904,0.0003
17,256500,0.30528116181492804,2.0048760282993316,0.0003
17,257000,0.30521569654345515,2.009332882165909,0.0003
17,257500,0.3051484450697899,1.998741022348404,0.0003
17,258000,0.3029604819417,1.997256321310997,0.0003
17,258500,0.30524017721414565,1.9987262398004533,0.0003
17,259000,0.3044010615348816,2.002005959749222,0.0003
17,259500,0.3064936436712742,2.0053071123361588,0.0003
17,260000,0.3049576203525066,2.0010299354791643,0.0003
17,260500,0.30283792048692704,2.0006366473436357,0.0003
17,261000,0.30593279749155045,1.9932638239860534,0.0003
17,261500,0.30508340924978256,2.0025415980815886,0.0003
17,262000,0.30334333643317224,2.003250632286072,0.0003
17,262500,0.30484923243522644,2.0032278537750243,0.0003
17,263000,0.3032688209414482,2.006382476687431,0.0003
17,263500,0.3032347059249878,1.994914899468422,0.0003
17,264000,0.30370020389556884,2.0030510312318803,0.0003
17,264500,0.304456801712513,1.998199098110199,0.0003
17,265000,0.304803928732872,1.9973635238409042,0.0003
17,265500,0.30282030582427977,2.00141062438488,0.0003
17,266000,0.30314880177378656,1.9886382001638412,0.0003
17,266500,0.3005735033750534,2.0135601592063903,0.0003
17,epoch_end,0.30385496482253077,2.001370139718056,0.0003
18,267000,0.3021177710592747,2.0051425313949585,0.0003
18,267500,0.30403800517320634,2.0030296152830123,0.0003
18,268000,0.30467898175120356,2.005655185580254,0.0003
18,268500,0.30059834241867067,2.000363655090332,0.0003
18,269000,0.3019949847459793,2.0135200864076612,0.0003
18,269500,0.3003963212668896,2.0134380900859834,0.0003
18,270000,0.30037692934274673,2.0028304785490034,0.0003
18,270500,0.30183920085430144,2.010051433444023,0.0003
18,271000,0.30045693427324294,2.007648663520813,0.0003
18,271500,0.3013114711642265,2.0035024851560594,0.0003
18,272000,0.3002327977120876,2.00782617688179,0.0003
18,272500,0.2988146880269051,2.0118198704719545,0.0003
18,273000,0.2999827602505684,2.007615938782692,0.0003
18,273500,0.2996014265716076,2.0080297338962554,0.0003
18,274000,0.29928731128573416,2.0074846374988558,0.0003
18,274500,0.2988967606425285,2.0118741673231124,0.0003
18,275000,0.2992482343316078,2.022920576930046,0.0003
18,275500,0.2988187612593174,2.0103395277261735,0.0003
18,276000,0.29704705253243446,2.0229410111904143,0.0003
18,276500,0.2980903999507427,2.029400709271431,0.0003
18,277000,0.29763286918401716,2.0255694401264193,0.0003
18,277500,0.29898023799061774,2.0138075774908066,0.0003
18,278000,0.29722273275256156,2.0364651012420656,0.0003
18,278500,0.29765815019607544,2.0181422245502474,0.0003
18,279000,0.2993882732093334,2.0138949477672576,0.0003
18,279500,0.3002599492669106,2.0270675760507584,0.0003
18,280000,0.29474475055932997,2.0424760967493056,0.0003
18,280500,0.2974725821614265,2.017296061515808,0.0003
18,281000,0.29717386424541475,2.0187775892019273,0.0003
18,281500,0.2950331130623817,2.016888934969902,0.0003
18,282000,0.30073888421058653,2.0038025689125063,0.0003
18,epoch_end,0.2966176699101925,2.010154483318329,0.0003
19,282500,0.29615172758698466,2.01940944314003,0.0003
19,283000,0.2971539941430092,2.0294255030155184,0.0003
19,283500,0.29747016191482545,2.004637104868889,0.0003
19,284000,0.29520278841257097,2.0188107824325563,0.0003
19,284500,0.2970112009346485,2.0205753374099733,0.0003
19,285000,0.2965905015170574,2.021514039635658,0.0003
19,285500,0.2958091901242733,2.0322226601839066,0.0003
19,286000,0.2964200110733509,2.0256768935918807,0.0003
19,286500,0.2945418730378151,2.0330473786592482,0.0003
19,287000,0.2954347865283489,2.0235002291202546,0.0003
19,287500,0.29531409084796906,2.036549857258797,0.0003
19,288000,0.29394008487462997,2.0276431930065155,0.0003
19,288500,0.29484561681747434,2.031328356862068,0.0003
19,289000,0.2956320761144161,2.02037030339241,0.0003
19,289500,0.2955473056435585,2.040460532307625,0.0003
19,290000,0.29401765078306197,2.0275732815265655,0.0003
19,290500,0.29610234662890433,2.0128138387203216,0.0003
19,291000,0.2957721121609211,2.0198397499322893,0.0003
19,291500,0.2952332554757595,2.027627580165863,0.0003
19,292000,0.2930849215388298,2.0426503372192384,0.0003
19,292500,0.29554653629660604,2.0297778618335722,0.0003
19,293000,0.29490129694342615,2.0235153436660767,0.0003
19,293500,0.29220147386193274,2.0374747318029405,0.0003
19,294000,0.29507199227809905,2.0191323274374007,0.0003
19,294500,0.2947083446383476,2.036186031103134,0.0003
19,295000,0.2937962281703949,2.0324607396125796,0.0003
19,295500,0.29486904323101043,2.015794467329979,0.0003
19,296000,0.2918985976278782,2.0318547374010087,0.0003
19,296500,0.2934474483132362,2.0285265183448793,0.0003
19,297000,0.29488122448325155,2.0288304871320726,0.0003
19,297500,0.2913370007276535,2.0324145567417147,0.0003
19,epoch_end,0.29326135471463205,2.032573828101158,0.0003
20,298000,0.2925511555373669,2.0341945201158524,0.0003
20,298500,0.29135885804891587,2.047682520747185,0.0003
20,299000,0.2910901285707951,2.034988195300102,0.0003
20,299500,0.29188963770866394,2.0364131826162337,0.0003
20,300000,0.2922954589128494,2.0330364376306536,0.0003
20,300500,0.29255928099155426,2.0321484065055846,0.0003
20,301000,0.2910190810263157,2.0303106433153153,0.0003
20,301500,0.28888057082891466,2.042309014201164,0.0003
20,302000,0.288860901594162,2.0303438824415205,0.0003
20,302500,0.28879682168364523,2.042943125367165,0.0003
20,303000,0.2897650584578514,2.0453802436590194,0.0003
20,303500,0.2921252803504467,2.0163397896289825,0.0003
20,304000,0.2896686826646328,2.045176352262497,0.0003
20,304500,0.29228050529956817,2.0344126629829407,0.0003
20,305000,0.29344604030251503,2.0331658834218977,0.0003
20,305500,0.2919543747603893,2.03637963950634,0.0003
20,306000,0.2900278693437576,2.0259044468402863,0.0003
20,306500,0.28997170433402064,2.0457727217674258,0.0003
20,307000,0.29263634771108626,2.029754474759102,0.0003
20,307500,0.28994637057185174,2.032980616092682,0.0003
20,308000,0.28861955150961877,2.0442386835813524,0.0003
20,308500,0.29193685367703437,2.0168685322999953,0.0003
20,309000,0.2883141432702541,2.045262420773506,0.0003
20,309500,0.28779018476605417,2.038254953622818,0.0003
20,310000,0.2904013000428677,2.0282277512550353,0.0003
20,310500,0.2893091736733913,2.044014968276024,0.0003
20,311000,0.2893297934532166,2.043304762840271,0.0003
20,311500,0.28815790846943856,2.037414526343346,0.0003
20,312000,0.2877724121510983,2.0473114055395127,0.0003
20,312500,0.28744056954979896,2.044546927213669,0.0003
20,313000,0.28848069831728934,2.0464333963394163,0.0003
20,313500,0.28710866838693616,2.045420367717743,0.0003
20,epoch_end,0.2871264097094536,2.046629413962364,0.0003
